MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-22;Armenia_FirstLeague;Ararat 2;Pyunik 2;0.0;BASSA;11;2026-09-22;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=50.89;OriginalV20DEFBand=MEDIA";1.18;12.0;;;17.14;12.0;8.57;;;;2.0.defselect1
2026-09-22;Armenia_FirstLeague;Bentonit;Mika;0.0;BASSA;11;2026-09-22;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=68.08;OriginalV20DEFBand=MEDIA-ALTA";0.58;25.0;;;20.0;12.5;10.0;;;;2.0.defselect1
2026-09-22;Armenia_FirstLeague;Sardarapat 2;Ararat-Armenia 2;0.0;BASSA;11;2026-09-22;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=41.87;OriginalV20DEFBand=BASSA";0.2;6.67;;;20.0;10.0;5.0;;;;2.0.defselect1
2026-09-22;Austria_Regionalliga_East;Traiskirchen;Kremser;0.0;BASSA;9;2026-09-22;Austria_Regionalliga_East;Austria_Regionalliga_East;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=56.00;OriginalV20DEFBand=MEDIA";1.14;24.29;;;14.29;10.71;8.57;;;;2.0.defselect1
2026-09-22;Austria_Regionalliga_South;A. Klagenfurt;Donau Klagenfurt;0.0;BASSA;10;2026-09-22;Austria_Regionalliga_South;Austria_Regionalliga_South;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=69.34;OriginalV20DEFBand=MEDIA-ALTA";17.34;22.86;;;17.14;8.57;6.43;;;;2.0.defselect1
2026-09-22;Bhutan_PremierLeague;RTC;Tsirang;0.0;BASSA;18;2026-09-22;Bhutan_PremierLeague;Bhutan_PremierLeague;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=52.75;OriginalV20DEFBand=MEDIA";4.08;12.0;;;24.67;6.0;9.0;;;;2.0.defselect1
2026-09-22;Bosnia_PrvaLiga_RS;Leotar;Famos Vojkovici;0.0;BASSA;8;2026-09-22;Bosnia_PrvaLiga_RS;Bosnia_PrvaLiga_RS;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=55.64;OriginalV20DEFBand=MEDIA";1.64;25.0;;;16.0;10.0;6.0;;;;2.0.defselect1
2026-09-22;Norway_3rdDivision_Group5;Skjetten;Skjervoy;0.0;BASSA;23;2026-09-22;Norway_3rdDivision_Group5;Norway_3rdDivision_Group5;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=67.36;OriginalV20DEFBand=MEDIA-ALTA";1.36;22.0;;;24.5;10.5;12.0;;;;2.0.defselect1
2026-09-22;Paraguay_DivisionIntermedia;Encarnacion FC;Dep. Capiata;0.0;BASSA;11;2026-09-22;Paraguay_DivisionIntermedia;Paraguay_DivisionIntermedia;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=35.62;OriginalV20DEFBand=BASSA";0.76;10.0;;;17.14;4.29;6.43;;;;2.0.defselect1
2026-09-22;Romania_Liga2;CSC Dumbravita;CSM Resita;0.0;BASSA;9;2026-09-22;Romania_Liga2;Romania_Liga2;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=30.38;OriginalV20DEFBand=BASSA";2.78;7.14;;;11.67;4.29;7.5;;;;2.0.defselect1
2026-09-22;Romania_Liga2;FC ASA Tg. Mures;CS Din. Bucuresti;0.0;BASSA;9;2026-09-22;Romania_Liga2;Romania_Liga2;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=52.61;OriginalV20DEFBand=MEDIA";1.44;11.67;;;25.0;7.5;10.0;;;;2.0.defselect1
2026-09-24;England_NPLPremierDivision;Cleethorpes;Redcar Athletic;0.0;BASSA;11;2026-09-22;England_NPLPremierDivision;England_NPLPremierDivision;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=45.55;OriginalV20DEFBand=MEDIA";0.22;25.0;;;6.67;10.0;6.67;;;;2.0.defselect1
2026-09-24;England_NPLPremierDivision;Leek;Hyde;0.0;BASSA;11;2026-09-22;England_NPLPremierDivision;England_NPLPremierDivision;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=60.26;OriginalV20DEFBand=MEDIA-ALTA";0.82;18.89;;;18.89;11.67;10.0;;;;2.0.defselect1
2026-09-24;England_SouthernLeaguePremierCentral;Anstey Nomads;Alvechurch;0.0;BASSA;9;2026-09-22;England_SouthernLeaguePremierCentral;England_SouthernLeaguePremierCentral;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=33.93;OriginalV20DEFBand=BASSA";0.5;18.57;;;2.86;8.57;6.43;;;;2.0.defselect1
2026-09-24;England_SouthernLeaguePremierCentral;Bury Town;Hitchin;0.0;BASSA;9;2026-09-22;England_SouthernLeaguePremierCentral;England_SouthernLeaguePremierCentral;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=48.94;OriginalV20DEFBand=MEDIA";1.94;21.43;;;15.71;8.57;4.29;;;;2.0.defselect1
2026-09-24;England_SouthernLeaguePremierCentral;Leiston;Peterborough Sports;0.0;BASSA;9;2026-09-22;England_SouthernLeaguePremierCentral;England_SouthernLeaguePremierCentral;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=55.95;OriginalV20DEFBand=MEDIA";0.38;21.43;;;15.71;12.86;8.57;;;;2.0.defselect1
2026-09-24;England_SouthernLeaguePremierCentral;Rushall;Kettering;0.0;BASSA;9;2026-09-22;England_SouthernLeaguePremierCentral;England_SouthernLeaguePremierCentral;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=33.75;OriginalV20DEFBand=BASSA";0.32;18.57;;;2.86;12.86;2.14;;;;2.0.defselect1
2026-09-24;England_SouthernLeaguePremierCentral;Stourbridge;Real Bedford;0.0;BASSA;9;2026-09-22;England_SouthernLeaguePremierCentral;England_SouthernLeaguePremierCentral;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=37.25;OriginalV20DEFBand=BASSA";1.2;13.33;;;10.0;5.0;10.71;;;;2.0.defselect1
2026-09-24;England_SouthernLeaguePremierCentral;Stratford;Bromsgrove;0.0;BASSA;9;2026-09-22;England_SouthernLeaguePremierCentral;England_SouthernLeaguePremierCentral;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=29.02;OriginalV20DEFBand=BASSA";2.02;5.71;;;7.14;6.43;10.71;;;;2.0.defselect1
