MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-22;Armenia_FirstLeague;Bentonit;Mika;89.49;ALTA;11;2026-09-21;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;1.6;13.0;10.83;10.0;12.73;10.0;8.0;8.0;5.33;10.0;2.1.0
2026-09-22;Norway_3rdDivision_Group5;Skjetten;Skjervoy;86.33;ALTA;23;2026-09-21;Norway_3rdDivision_Group5;Norway_3rdDivision_Group5;;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;1.23;13.0;9.75;9.55;14.0;8.4;9.6;6.4;4.8;9.6;2.1.0
2026-09-22;Austria_Regionalliga_East;Traiskirchen;Kremser;80.46;ALTA;9;2026-09-21;Austria_Regionalliga_East;Austria_Regionalliga_East;;buon attacco casa, difesa casa vulnerabile, trend over recente casa, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;3.73;13.0;8.44;10.0;9.09;8.57;6.86;5.33;6.0;9.43;2.1.0
2026-09-22;Armenia_FirstLeague;Ararat 2;Pyunik 2;76.04;ALTA;11;2026-09-21;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, buon profilo over interno, buon profilo over esterno;3.2;7.09;10.13;9.09;10.91;9.6;6.86;5.33;8.0;5.83;2.1.0
2026-09-22;Austria_Regionalliga_South;A. Klagenfurt;Donau Klagenfurt;67.31;MEDIA;10;2026-09-21;Austria_Regionalliga_South;Austria_Regionalliga_South;;buon attacco casa, difesa trasferta vulnerabile;8.0;13.0;5.06;5.19;10.91;6.86;5.14;4.0;4.0;5.14;2.1.0
2026-09-22;Romania_Liga2;FC ASA Tg. Mures;CS Din. Bucuresti;66.73;MEDIA;9;2026-09-21;Romania_Liga2;Romania_Liga2;;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno;2.67;6.89;4.92;7.58;14.0;6.0;8.0;2.67;8.0;6.0;2.1.0
2026-09-22;Bhutan_PremierLeague;RTC;Tsirang;64.51;MEDIA;18;2026-09-21;Bhutan_PremierLeague;Bhutan_PremierLeague;;buon attacco trasferta, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno;2.67;7.09;8.67;5.15;14.0;4.8;7.2;4.0;5.33;5.6;2.1.0
2026-09-22;Bosnia_PrvaLiga_RS;Leotar;Famos Vojkovici;62.77;MEDIA;8;2026-09-21;Bosnia_PrvaLiga_RS;Bosnia_PrvaLiga_RS;;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, buon profilo over interno;3.69;13.0;7.09;2.27;10.18;8.0;4.8;5.33;4.0;4.4;2.1.0
2026-09-22;Armenia_FirstLeague;Sardarapat 2;Ararat-Armenia 2;60.78;MEDIA;11;2026-09-21;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, buon profilo over interno;0.53;3.94;5.91;10.0;12.73;8.0;4.0;8.0;2.67;5.0;2.1.0
2026-09-22;Romania_Liga2;CSC Dumbravita;CSM Resita;55.36;BASSA;9;2026-09-21;Romania_Liga2;Romania_Liga2;;buon attacco trasferta, difesa casa vulnerabile, buon profilo over esterno;4.57;4.22;8.86;9.09;7.42;3.43;6.0;0.0;5.33;6.43;2.1.0
2026-09-22;Paraguay_DivisionIntermedia;Encarnacion FC;Dep. Capiata;48.24;BASSA;11;2026-09-21;Paraguay_DivisionIntermedia;Paraguay_DivisionIntermedia;;difesa trasferta vulnerabile;2.13;5.91;5.06;5.84;10.91;3.43;5.14;2.0;2.67;5.14;2.1.0
