MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-22;Armenia_FirstLeague;Ararat 2;Pyunik 2;0.0;BASSA;11;2026-09-22;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=50.89;OriginalV20Band=MEDIA";1.18;12.0;;;17.14;12.0;8.57;;;;2.0.select1
2026-09-22;Armenia_FirstLeague;Bentonit;Mika;0.0;BASSA;11;2026-09-22;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=68.08;OriginalV20Band=MEDIA-ALTA";0.58;25.0;;;20.0;12.5;10.0;;;;2.0.select1
2026-09-22;Armenia_FirstLeague;Sardarapat 2;Ararat-Armenia 2;0.0;BASSA;11;2026-09-22;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=41.87;OriginalV20Band=BASSA";0.2;6.67;;;20.0;10.0;5.0;;;;2.0.select1
2026-09-22;Austria_Regionalliga_East;Traiskirchen;Kremser;0.0;BASSA;9;2026-09-22;Austria_Regionalliga_East;Austria_Regionalliga_East;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=59.00;OriginalV20Band=MEDIA";1.14;24.29;;;14.29;10.71;8.57;;;;2.0.select1
2026-09-22;Austria_Regionalliga_South;A. Klagenfurt;Donau Klagenfurt;0.0;BASSA;10;2026-09-22;Austria_Regionalliga_South;Austria_Regionalliga_South;;"V20SELECT_NOT_CANDIDATE || V20PLUS_CANDIDATE[V20Score=72.34;V20Band=MEDIA-ALTA;V22Score=63.16;V22Band=MEDIA;V25Score=63.16;V25Band=MEDIA;MinV20Score=71.00]";17.34;22.86;;;17.14;8.57;6.43;;;;2.0.select1
2026-09-22;Bhutan_PremierLeague;RTC;Tsirang;0.0;BASSA;18;2026-09-22;Bhutan_PremierLeague;Bhutan_PremierLeague;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=55.75;OriginalV20Band=MEDIA";4.08;12.0;;;24.67;6.0;9.0;;;;2.0.select1
2026-09-22;Bosnia_PrvaLiga_RS;Leotar;Famos Vojkovici;0.0;BASSA;8;2026-09-22;Bosnia_PrvaLiga_RS;Bosnia_PrvaLiga_RS;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=58.64;OriginalV20Band=MEDIA";1.64;25.0;;;16.0;10.0;6.0;;;;2.0.select1
2026-09-22;Norway_3rdDivision_Group5;Skjetten;Skjervoy;0.0;BASSA;23;2026-09-22;Norway_3rdDivision_Group5;Norway_3rdDivision_Group5;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=70.36;OriginalV20Band=MEDIA-ALTA";1.36;22.0;;;24.5;10.5;12.0;;;;2.0.select1
2026-09-22;Paraguay_DivisionIntermedia;Encarnacion FC;Dep. Capiata;0.0;BASSA;11;2026-09-22;Paraguay_DivisionIntermedia;Paraguay_DivisionIntermedia;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=38.62;OriginalV20Band=BASSA";0.76;10.0;;;17.14;4.29;6.43;;;;2.0.select1
2026-09-22;Romania_Liga2;CSC Dumbravita;CSM Resita;0.0;BASSA;9;2026-09-22;Romania_Liga2;Romania_Liga2;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=33.38;OriginalV20Band=BASSA";2.78;7.14;;;11.67;4.29;7.5;;;;2.0.select1
2026-09-22;Romania_Liga2;FC ASA Tg. Mures;CS Din. Bucuresti;0.0;BASSA;9;2026-09-22;Romania_Liga2;Romania_Liga2;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=55.61;OriginalV20Band=MEDIA";1.44;11.67;;;25.0;7.5;10.0;;;;2.0.select1
2026-09-24;England_NPLPremierDivision;Cleethorpes;Redcar Athletic;0.0;BASSA;11;2026-09-22;England_NPLPremierDivision;England_NPLPremierDivision;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=48.55;OriginalV20Band=MEDIA";0.22;25.0;;;6.67;10.0;6.67;;;;2.0.select1
2026-09-24;England_NPLPremierDivision;Leek;Hyde;0.0;BASSA;11;2026-09-22;England_NPLPremierDivision;England_NPLPremierDivision;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=60.26;OriginalV20Band=MEDIA-ALTA";0.82;18.89;;;18.89;11.67;10.0;;;;2.0.select1
2026-09-24;England_SouthernLeaguePremierCentral;Anstey Nomads;Alvechurch;0.0;BASSA;9;2026-09-22;England_SouthernLeaguePremierCentral;England_SouthernLeaguePremierCentral;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=36.93;OriginalV20Band=BASSA";0.5;18.57;;;2.86;8.57;6.43;;;;2.0.select1
