Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Italy;Serie A;1;2026-08-23;Atalanta;Sassuolo;2;1;
Italy;Serie A;1;2026-08-23;Frosinone;Juventus;0;1;
Italy;Serie A;1;2026-08-23;Torino;Milan;1;2;
Italy;Serie A;1;2026-08-23;Venezia;Lecce;0;2;
Italy;Serie A;1;2026-08-24;Bologna;Lazio;0;1;
Italy;Serie A;1;2026-08-24;Roma;Fiorentina;4;0;
Italy;Serie A;1;2026-08-29;Monza;Udinese;2;3;
Italy;Serie A;1;2026-08-30;Cagliari;Inter;0;1;
Italy;Serie A;1;2026-08-30;Napoli;Como;1;2;
Italy;Serie A;2;2026-08-28;Milan;Venezia;2;0;
Italy;Serie A;2;2026-08-29;Fiorentina;Frosinone;0;3;
Italy;Serie A;2;2026-08-29;Juventus;Parma;2;0;
Italy;Serie A;2;2026-08-29;Sassuolo;Torino;2;1;
Italy;Serie A;2;2026-08-30;Lazio;Genoa;1;0;
Italy;Serie A;2;2026-08-31;Atalanta;Bologna;1;0;
Italy;Serie A;2;2026-08-31;Lecce;Roma;0;4;
Italy;Serie A;2;2026-09-05;Inter;Napoli;3;2;
Italy;Serie A;3;2026-09-05;Fiorentina;Torino;1;2;
Italy;Serie A;3;2026-09-05;Roma;Atalanta;2;1;
Italy;Serie A;3;2026-09-06;Bologna;Sassuolo;2;2;
Italy;Serie A;3;2026-09-06;Frosinone;Venezia;3;2;
Italy;Serie A;3;2026-09-06;Juventus;Milan;1;1;
Italy;Serie A;3;2026-09-06;Parma;Monza;1;1;
Italy;Serie A;3;2026-09-07;Cagliari;Lecce;1;0;
Italy;Serie A;3;2026-09-07;Udinese;Lazio;1;2;
